#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:54:03.305
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
110.7008781595309,-32.41183588554807,6.489467646093983,-164.9572620540056
111.728713807222,-32.78343895201019,6.575667860288716,-164.2548148880579
112.7660927045804,-32.78869080220922,6.218559219332349,-164.4778266103407
113.8131034587823,-33.01863896790031,6.132577271391956,-164.1812269612701
114.8698354997035,-33.6797063957673,6.567536740375001,-165.2714601030343
115.936379087559,-33.59390545908531,6.35618068607978,-166.3397268406146
117.0128253206114,-33.53104807390815,5.840651203738685,-167.7840031548911
118.0992661429531,-33.78763458622926,5.938269219897563,-167.5009460411584
119.1957943523586,-33.69611074328564,5.461070592470335,-167.9608806331308
120.3025036082117,-33.64549385873367,5.156969732061881,-168.3390393815467
121.4194884395047,-33.47770003073518,4.689996561377974,-169.106413983315
122.546844252913,-33.06564786573484,3.784196709376592,-172.1799345359043
123.6846673409437,-32.5879589408186,2.664763359910928,-169.1210342377135
124.8330548901612,-31.97811713479483,1.549739001970939,-167.6406071458908
125.9921049894873,-31.2590951052708,0.1563846871514811,-162.1816654394594
127.1619166385803,-30.89281849641861,-0.5378452809047114,-155.6422126457609
128.3425897562904,-30.22900507719555,-1.686249720521963,-149.875034428996
129.5342251891947,-29.08264475686043,-3.743413150979009,-137.808924307113
130.7369247202105,-28.11571255866517,-4.458487037215726,-119.4096405326283
131.9507910772894,-27.53311375440646,-3.417642585077674,-96.51076256357838
133.1759279421916,-27.18300367657869,-2.757320527352644,-87.87644300164736
134.4124399593418,-27.08034448583062,-1.158467258362515,-76.78099951199462
135.6604327447672,-27.21474852816578,0.08960855590488286,-69.37996174164863
136.9200128951192,-27.44729816877651,1.078939754035397,-64.44725773786912
138.1912879967776,-27.51780719070118,2.112702043544232,-59.10193128872679
139.4743666350405,-28.67025511322786,3.735685210869594,-53.86075437921298
140.769358403399,-30.38099187663418,4.988341806045822,-57.80449122488237
142.0763739128976,-30.63971415933545,5.317770319645417,-56.81642258293692
143.3955248015828,-31.54042026786303,5.879356810639308,-59.29397357891602
144.7269237440378,-31.50713287530019,5.61677082896221,-61.74145251985163
146.0706844610073,-30.27272935121296,4.907929835740722,-55.53191727699755
147.4269217291101,-29.75554355418889,5.189467454727248,-47.2688142718913
148.7957513906435,-30.31384077519142,6.11831125872653,-40.8653236926377
150.177290363477,-30.91782151052667,6.702422942594177,-38.92043305496085
151.5716566510398,-31.73122948651186,7.5488130800322,-34.51444975021988
152.9789693523992,-32.85420992598979,8.504329316103842,-30.70917832843744
154.3993486724336,-34.4230839512813,9.633714684873546,-29.40763392015644
155.8329159321,-34.99056310259933,9.998902031747106,-30.55661809477588
157.2797935787962,-36.3786130450998,11.03327045204759,-31.32230817354912
158.74010519682,-36.96258173389475,11.32854872153523,-32.6089307554767
160.2139755179244,-37.47712775133134,11.66081995664123,-34.59226819592182
161.7015304319724,-37.91239590971684,11.9199209020845,-36.21894243403262
163.2028969976891,-38.0871545458586,12.01815165923697,-35.36817960023924
164.7182034535146,-38.66702995592478,12.46906083420814,-34.98674179032752
166.2475792285576,-38.26795243826832,12.055357893067,-34.27676270086896
167.79115495365,-39.04308662934491,12.42743572240621,-34.53062130684941
169.3490624725054,-39.88065643683842,13.04024729924233,-33.94374739769449
170.9214348529799,-40.72384067648373,13.71491968435524,-29.61297049828045
172.5084063984381,-42.20346171976093,14.74770014375957,-28.49230070842882
174.1101126592249,-45.73035216542779,17.31062061023497,-34.34396398867477
175.7266904442427,-46.35294208101718,17.75057858087702,-41.288935901805
177.3582778326381,-46.9770167316387,17.83579229686978,-64.33250524807374
179.0050141855945,-45.17872763547987,15.17166236728082,-97.67790062124467
180.6670401582365,-42.11025624220603,11.94429786572069,-94.30704808093367
182.3444977116434,-39.46683493780495,8.990224907841689,-93.34003095337962
184.037530124975,-36.88459593063335,6.4019384136,-86.86289677458804
185.7462820077097,-34.19126871157385,4.596465672747886,-70.13885449243057
187.470899311996,-32.12725191881167,3.703705060897726,-58.97151133365939
189.2115293451192,-29.67442002234966,3.242954161969122,-43.98416092303728
190.9683207820833,-28.00961915559637,3.381410165808088,-33.46267074539919
192.7414236783104,-26.24253596778733,3.618438869757068,-23.53661424852373
194.5309894824571,-25.04880983843156,4.115842246798224,-14.1512033505843
196.3371710493509,-24.67698088844805,4.493726612140041,-5.755197420589781
198.1601226530458,-26.14812705394183,5.10219623642019,4.637241246588786
200,-29.66304421483581,6.767160620292997,13.409392778057
