#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:19:21.439
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
108.6734862526058,-44.99561976669157,11.99193939238958,-46.41233480629481
109.6824979694626,-48.67952528049101,16.72856241295541,-74.52827035691249
110.7008781595309,-47.67676482331613,16.98611727830004,-116.2925253290902
111.728713807222,-44.97010728471285,14.80281305590329,-133.9693502329108
112.7660927045804,-42.32634594996298,12.77475976413776,-146.5300777888466
113.8131034587823,-40.93744999336919,11.93368125490731,-153.1695778235366
114.8698354997035,-38.26356979636775,10.4852085252187,-162.8574800434977
115.936379087559,-36.87238455376378,9.498429680548595,-163.5076023334456
117.0128253206114,-35.03185593668447,8.682621025690281,-167.1496235984055
118.0992661429531,-33.928572962288,8.211844985933109,-168.795892569658
119.1957943523586,-32.58601932409013,7.554858040400751,-170.8400697835169
120.3025036082117,-31.31758093703416,7.074704647887988,-172.0688635839048
121.4194884395047,-30.21874438605638,6.744607905358499,-172.722685160166
122.546844252913,-29.00635317193883,6.393704958977347,-174.3491807914999
123.6846673409437,-27.7654977089059,6.038363560576276,-175.0740321055675
124.8330548901612,-26.66101258887691,5.733734038876095,-176.0113552902712
125.9921049894873,-25.47278174267092,5.48420134019532,-176.6439586313062
127.1619166385803,-24.53452852207725,5.340582340205233,-177.2044626363294
128.3425897562904,-23.71742377835608,5.182365922568031,-177.6561068822093
129.5342251891947,-23.08446203667899,5.047008054522792,-177.8981361713373
130.7369247202105,-22.72540105464412,4.954246202229028,-178.6757969934766
131.9507910772894,-22.45136305944332,4.876046242716577,-178.9351595091103
133.1759279421916,-22.58374556843399,4.805329736696375,-179.6386984624343
134.4124399593418,-23.20153072054953,4.775821995421508,-179.9863373738457
135.6604327447672,-23.87438049704508,4.729751958010735,179.5661634263166
136.9200128951192,-24.33551829478193,4.736083643036009,179.1902594148944
138.1912879967776,-24.71119459132094,4.721228221580215,178.7622990147108
139.4743666350405,-25.84918485744868,4.738595614766083,178.5558441929045
140.769358403399,-26.53046470822521,4.716769751340468,178.4808436124557
142.0763739128976,-26.71959120968121,4.796449821278853,178.1610996327842
143.3955248015828,-27.0365505740801,4.808501419802583,177.9792178895407
144.7269237440378,-27.27423106404338,4.856332562087737,177.9961641171315
146.0706844610073,-27.45380389838309,4.859429644655525,177.0767227609601
147.4269217291101,-27.94748798732193,4.98189556743831,177.5251780370756
148.7957513906435,-28.11727212305106,4.925584065959246,176.7887803109897
150.177290363477,-28.61680663377671,4.998455882031324,177.1402572826996
151.5716566510398,-28.48220967413264,4.992786316343198,177.5141802328079
152.9789693523992,-28.06370233602254,4.883620152741167,177.7557862228416
154.3993486724336,-28.15261529351365,5.010978686804409,178.5477266018345
155.8329159321,-27.64039401726176,4.955824946292447,179.3975396001381
157.2797935787962,-27.3027300957158,4.816845095057988,-179.7919614510862
158.74010519682,-26.82418706080558,4.757240581273515,-178.984389340844
160.2139755179244,-26.64992895662065,4.610410518609948,-178.5453953264833
161.7015304319724,-26.53798801516309,4.425001313068434,-177.4390874262543
163.2028969976891,-26.81627924639088,4.196381772941103,-176.5518852401824
164.7182034535146,-28.19075989130667,4.001960041039459,-176.0449689081942
166.2475792285576,-28.7542846086619,3.721400925095092,-176.7054201813946
167.79115495365,-29.90501809852833,3.465260627423598,-177.6869420109139
169.3490624725054,-31.47656358380598,3.244181831636075,-179.512394566605
170.9214348529799,-32.48080250103884,3.157226340171077,177.8032274502644
172.5084063984381,-33.89996499466081,3.154145355659579,175.4377772090638
174.1101126592249,-36.23778825434515,3.581698519845602,172.1200153988525
175.7266904442427,-37.58481689379017,4.093453979795653,168.2397490055845
177.3582778326381,-39.94368229317183,4.256256111110705,164.9062646162209
179.0050141855945,-41.93249857590951,5.196287052550094,161.7347810382414
180.6670401582365,-44.31088627780461,6.134448615313048,156.3017954935288
182.3444977116434,-45.76062629645725,7.445069789748907,156.2844050158171
184.037530124975,-49.86409286912768,9.144651580802934,145.3673696750587
185.7462820077097,-51.12962986476424,11.32872780234515,157.8617933637802
187.470899311996,-49.7060272792845,11.04364113250698,161.7528796422078
189.2115293451192,-50.79282480036942,11.9840866739155,175.6406043353373
190.9683207820833,-50.39650826985799,11.53634278031176,-175.6284862192171
192.7414236783104,-48.83351954406012,10.03483902864421,-164.4290970458821
194.5309894824571,-49.24926550569254,9.694269451397693,-153.9361968852281
196.3371710493509,-47.14035244490834,8.064988777933559,-148.1450032275967
198.1601226530458,-43.41172494504956,6.464832909826476,-153.57359422589
200,-40.38227447986065,4.815311825832273,-155.5702182600175
