#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 13:26:05.075
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
98.16858552467546,-23.76932124785115,0.8374493235820729,-2.932739371481045
99.08006132652297,-24.44378449894675,0.9792966828194326,-3.166145241663315
100,-25.01572232766283,1.497839117313533,-4.290849246857135
100.9284801211874,-25.60069568878572,1.775302879790812,-2.538377274388807
101.8655809957292,-26.12410311416868,2.215593087591899,-1.86072748717217
102.8113826656067,-26.62204336966633,3.340733500600333,-4.136825659892711
103.7659659159747,-27.09166199393717,3.830855160959259,-4.818071096428241
104.7294122820627,-27.48387805840891,4.464999587158322,-4.435120662684469
105.7018040561381,-27.82552788011751,4.834838302847762,-7.166810990361129
106.6832242945358,-28.258399202426,5.338152791605358,-6.883061337758992
107.6737568247523,-28.78878798620196,5.610790122051825,-8.411987930254046
108.6734862526058,-29.24352656157302,6.046639259357742,-9.854892269935846
