#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:24:13.471
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
109.6824979694626,-46.73834573706938,14.58884707393772,-68.55036656174406
110.7008781595309,-47.06958837168861,15.85607592104416,-107.1746355448454
111.728713807222,-44.6864771115007,14.50881737611247,-132.6582319597542
112.7660927045804,-42.32883603234809,12.69360752892277,-144.7041584443006
113.8131034587823,-40.79135966756827,11.72832481842882,-151.7759870713664
114.8698354997035,-38.33210983622876,10.47620445912883,-161.5695278778929
115.936379087559,-36.92058860695865,9.397948297654841,-160.9112324016425
117.0128253206114,-35.46336611037741,8.753370691933629,-165.5017246520775
118.0992661429531,-34.21664249179482,8.195883783926902,-168.0050479652056
119.1957943523586,-32.76276552570783,7.507145014319172,-169.5415886419122
120.3025036082117,-31.79041251613598,7.180546312472971,-171.0263521556552
121.4194884395047,-30.67365093902295,6.773941648852996,-172.1634807310361
122.546844252913,-29.31964118735012,6.38606675383371,-173.4038651129979
123.6846673409437,-28.02502225297289,6.076899954665345,-174.6822001161293
124.8330548901612,-27.08731786395146,5.84698981839494,-175.6861372328767
125.9921049894873,-26.03289610272705,5.559083887948385,-176.2934269705824
127.1619166385803,-25.30251607967287,5.246741470643689,-176.4508584011795
128.3425897562904,-24.29010103903682,5.182481740905505,-177.1996105152857
129.5342251891947,-23.55076652549836,5.070511372193014,-177.7435983254106
130.7369247202105,-22.91117312654151,4.959223060628625,-178.3478652438786
131.9507910772894,-22.38271041691721,4.877308983678692,-178.9208824475544
133.1759279421916,-22.40482330002646,4.826842314277258,-179.516227239975
134.4124399593418,-22.69341885111459,4.778822247000499,179.9600423433306
135.6604327447672,-23.48499260538066,4.744132634811341,179.6365383271003
136.9200128951192,-24.07226526741994,4.742942337097019,179.2941032829907
138.1912879967776,-24.21106136293311,4.686037803458992,178.6691632902874
139.4743666350405,-25.55215103832067,4.668243670448748,178.6056031891279
140.769358403399,-26.66385136725513,4.764398117333402,178.5205245836823
142.0763739128976,-26.72189506374778,4.704816951136593,178.1089027456472
143.3955248015828,-27.11948072238641,4.774272619461809,178.2565712081839
144.7269237440378,-26.96179042944092,4.761566667625384,178.0022442850121
146.0706844610073,-27.21945109201563,4.812195975973367,177.8584052291707
147.4269217291101,-27.61192838012276,4.866419495666268,177.8242770509498
148.7957513906435,-28.12097642419754,4.98653332219725,177.9787578165825
150.177290363477,-28.23132485947387,4.961326806915244,177.7912257532694
151.5716566510398,-28.77956682540531,5.094952149662038,178.0750155264782
152.9789693523992,-28.24836173538828,4.929046039631108,178.7065320053282
154.3993486724336,-28.15076132239502,4.928028652833074,178.9906407726993
155.8329159321,-27.64260318520049,4.855254979469922,179.2150355750539
157.2797935787962,-26.71083921358282,4.789731294445848,-179.7787833410173
158.74010519682,-26.66247403400783,4.700903105896524,-179.1546938818553
160.2139755179244,-26.29112811747312,4.564027522048713,-178.3747939649336
161.7015304319724,-25.95096179082116,4.415114047437546,-177.589419881606
163.2028969976891,-26.37770323065187,4.202047151922424,-176.6394004174772
164.7182034535146,-27.33512519462618,4.010427955306037,-176.4015208211053
166.2475792285576,-28.27286874598703,3.752248204784108,-176.3264286560821
167.79115495365,-29.82676217028277,3.479340409657734,-177.2457856071147
169.3490624725054,-31.69765985069066,3.17357490461645,-178.6532500476254
170.9214348529799,-33.17449082113483,3.137583950017154,177.9795136278009
172.5084063984381,-34.42471192251957,3.008215946435257,176.837290869562
174.1101126592249,-35.08492169952108,3.325687779114315,174.0316673758974
175.7266904442427,-38.14983828045368,3.845352249274601,168.9143882401564
177.3582778326381,-38.93083904209143,4.47878101238485,166.6709796920615
179.0050141855945,-42.16056321163387,4.796983533632347,160.0833154877677
180.6670401582365,-44.51579993869949,5.762213341204168,156.2365591444844
182.3444977116434,-45.5288604447054,7.119059638519128,153.7708445640307
184.037530124975,-53.37645943579773,11.74944133144601,147.5256673527021
185.7462820077097,-48.97122975303282,9.686602711542623,149.7772019058379
187.470899311996,-52.57020803184113,11.83995072009463,146.4544467835366
189.2115293451192,-53.88726219346584,13.4734801975344,159.4698377859621
190.9683207820833,-53.56196689234447,13.39249737056273,-174.7330780171843
192.7414236783104,-49.86455428289388,10.62596393481136,-165.4652925148318
194.5309894824571,-48.83014058879952,9.179963521750818,-146.4262551013642
196.3371710493509,-47.34560445499245,8.354822891634468,-147.3890606622537
198.1601226530458,-43.20399658238838,6.32241230831214,-152.3838231429584
200,-40.29230954989139,5.013997771847118,-156.3547573848847
