#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-11 15:31:56.838
#Start: 5 Hz
#Stop: 50 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
18.15390273850507,-10.58986626318459,-3.324075356338128,-1.152411902945346
18.43472532259787,-10.89072686551033,-2.577456590734972,-1.178483530646702
18.71989194911906,-10.90729125297134,-1.798058873519484,-1.194193936748251
19.00946981602806,-10.80052244961568,-0.9336683420131975,-1.163492930876743
19.30352716076906,-10.91997830313813,0.003065900683247305,-0.884286488422461
19.60213327635076,-11.14390271136405,1.061119083339012,-1.864746194094423
19.90535852767486,-11.30090837936697,1.822055473904844,-3.161648830911702
20.21327436811722,-11.50310875633138,3.010845863948142,-2.213052901343046
20.52595335636539,-11.63586239612904,3.98013340931758,-0.9040910899357755
20.84346917351677,-11.86957670949271,5.870362894329161,4.536189360121128
21.16589664044104,-12.46887930878558,8.724662898970251,0.4227812519963408
21.49331173541138,-13.22839033898509,11.69211093085983,0.3783590953692055
21.8257916120083,-14.91199287123171,16.16989619022349,-11.83442677074964
22.16341461730044,-16.34632544805562,19.32415743706352,-37.95798971753244
22.50626031030668,-19.91552699307772,26.28563684646563,-75.11709179639963
22.85440948074375,-11.41953629021432,21.29520567950042,-142.7775802913574
23.20794416806389,-4.917315464977071,17.45634878245811,-164.6049168255995
23.56694768078702,-3.176475672087351,14.24676136023417,173.8666095927583
23.93150461613192,-10.04993262429084,2.553312626256683,-131.2197848801121
24.30170087995108,-9.168017563278934,2.831943143421474,143.5753968000354
24.67762370697403,-9.687779797198194,-1.32281471634804,169.2061028522267
25.05936168136361,-9.510606964078942,3.664254190551165,-155.8423816096625
25.44700475759045,-9.179186469531199,3.07120017422897,173.7176844553096
25.84064428163018,-9.510356311204214,2.056485273425545,-173.0023460107159
26.24037301248863,-9.702620026327995,0.8121403370254922,-174.364802529002
26.64628514406002,-9.758737004266768,0.1046454972060115,178.8369312236841
27.05847632732318,-9.990985473266932,-1.930728551418915,175.2036840047937
27.47704369288122,-10.06920563588062,-2.217985447955674,-179.8055801739906
27.90208587384982,-10.18816117663625,-3.289010288047479,-179.9524796626588
28.33370302909956,-10.29602968393855,-3.979607518268751,-179.9853687416896
28.77199686685785,-10.39368252640418,-4.503875455849117,-179.1379106839634
29.21707066867588,-10.48582470792117,-4.993070171003739,-179.8317010181832
29.6690293137664,-10.58089618434948,-5.598079200029677,-179.7001104068292
30.12797930371789,-10.65880239880119,-6.144540689045394,-179.8576614983809
30.59402878759109,-10.73759594851779,-6.658044708558212,-179.8909327610417
31.06728758740379,-10.81510940320005,-7.164676328845879,-179.8563805045672
31.54786722400967,-10.88177023643264,-7.651984283032065,-179.9206494612424
32.03588094337768,-10.93726299885488,-8.119699979569036,-179.8893217854548
32.53144374327786,-10.99629671742766,-8.572023964375306,-179.8869207416272
33.0346724003798,-11.04559675283479,-9.003637536969634,-179.9082110861099
33.54568549777056,-11.09167839879143,-9.453954370424851,-179.9717238733359
34.06460345289807,-11.15099888465711,-9.850195553746492,179.9928831147654
34.59154854594682,-11.18960469476551,-10.27220323255747,179.8523926289565
35.12664494865261,-11.24182938884685,-10.71116727464183,179.9452285529575
35.67001875356281,-11.27755071347274,-11.13423399089312,-179.3639649444283
36.2217980037495,-11.33142886519866,-11.54474195613357,-179.6693364244561
36.78211272298207,-11.377775766998,-12.05172006477184,-177.3092715323565
37.35109494636657,-11.42074330699913,-11.80081095188685,-172.7973932548189
37.92887875145919,-11.44200818852828,-11.32407244566663,178.0087382675616
38.51560028986074,-11.50986426186574,-12.93440177060795,-176.878162289789
39.11139781930012,-11.53970948940789,-13.46477150855472,177.7494092614305
39.71641173621408,-11.5795362948371,-13.87120800604567,179.2558865143712
40.33078460883067,-11.63495846499129,-13.44211285014243,-175.8847878531454
40.95466121076486,-11.67115439749555,-13.87555392866234,175.8346507027719
41.58818855513356,-11.71715302873822,-13.62918416454514,178.7352043707541
42.23151592919842,-11.73920122832577,-14.03675203912889,178.7417362777544
42.8847949295447,-11.74757688107418,-14.78153613790746,177.0916087443252
43.54817949780403,-11.80435179237847,-15.12627547028724,-179.155555129686
44.22182595692998,-11.81502274518168,-15.43900870462067,178.4142400691008
44.90589304803473,-11.8435700911177,-15.53668344835069,178.2392310414297
45.60054196779548,-11.8540720385617,-15.95267606838777,178.5096817653931
46.30593640643967,-11.87957466161392,-16.19310283241363,179.6689227749002
47.02224258631759,-11.89439127080935,-16.37375449659266,179.1970410608403
47.74962930107179,-11.91370407185054,-16.60255499497193,179.0794764414397
48.48826795541247,-11.91740101086157,-16.99931915373344,179.25805445182
49.23833260550791,-11.94859158285473,-17.17690729313439,179.5518548596974
50,-11.9717506765672,-17.41805427209987,179.650477430202
