#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-14 13:13:18.162
#Start: 5 Hz
#Stop: 50 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
16.05597454682411,-8.960086645300615,-16.7432735568451,-1.828851150457524
16.30434429559466,-9.178911032889893,-15.473309535809,-1.415688914628248
16.55655607412956,-9.316086594578618,-14.39212698130588,-1.646747964753715
16.81266931475813,-9.430040279972193,-13.37041452177766,-1.734136914944692
17.07274436916801,-9.630870298519504,-12.43234354310144,-1.617145949897434
17.33684252262658,-9.841275547717441,-11.55454222266897,-1.614943797373691
17.60502600842259,-10.01896779664978,-10.72456256205627,-1.565904851935336
17.87735802253107,-10.27254949657457,-9.958234015843596,-1.652579774488999
18.15390273850507,-10.60276933858776,-9.178546093843625,-1.699485607992534
18.43472532259787,-10.76236948276469,-8.478114239980385,-1.909759504628909
18.71989194911906,-10.68660295462241,-7.78408276350949,-1.766946834151298
19.00946981602806,-10.56731052844603,-7.057404353047422,-1.403749818300923
19.30352716076906,-10.6438890543,-6.310419934178948,-1.056306108649352
19.60213327635076,-10.73837161687205,-5.524823145420114,-1.0501476332566
19.90535852767486,-10.95012640853226,-4.755731971228056,-0.8401965019304214
20.21327436811722,-11.0461126115993,-3.930073784380483,-0.6928013864894496
20.52595335636539,-11.18302313803944,-3.019713764052145,-0.5670101647859198
20.84346917351677,-11.27306323491459,-2.139158360761178,-0.31764068276226
21.16589664044104,-11.46262582942882,-1.094451544577298,-0.972249781432426
21.49331173541138,-11.65136871858478,-0.1424931252452603,-3.080023516967117
21.8257916120083,-11.84296419297985,0.7129786100071569,-0.8147742053667031
22.16341461730044,-12.02786416170793,1.54849541130717,-1.094775473622263
22.50626031030668,-12.23942249159195,3.053191254760201,5.708650431868278
22.85440948074375,-12.80404359047855,6.379627914396311,3.033819382504845
23.20794416806389,-13.20589728958801,8.332155716915462,4.265366557529774
23.56694768078702,-14.28202575474649,12.30410818336159,-3.562128399854871
23.93150461613192,-15.63363330313565,15.92994780918791,-27.40203939820182
24.30170087995108,-17.42731473410467,19.94446502817745,-34.35695856420418
24.67762370697403,-16.53319516430115,23.42922902001081,-110.0120249270279
25.05936168136361,-7.056443556383318,17.50928533397311,-158.6017341050902
25.44700475759045,-6.067842717068176,13.96449493795836,163.5667584665214
25.84064428163018,-11.12334596798483,7.373488385691028,-137.2502781188202
26.24037301248863,-11.43281050577525,1.471449698903305,121.9474938619945
26.64628514406002,-11.86807434749172,-3.787169821977399,120.5794562884184
27.05847632732318,-11.80892158538652,3.139436727612818,-133.0905724666522
27.47704369288122,-10.90175654428243,4.169407455598051,168.5175996441419
27.90208587384982,-11.47596011161753,2.225226765402546,-162.243009408541
28.33370302909956,-11.74694671600465,0.06910291347521304,-165.008451790338
28.77199686685785,-11.60057069102132,-0.0005569255422723412,-178.5382756096993
29.21707066867588,-11.86980962305676,-2.960736960038126,171.6504737062332
29.6690293137664,-11.87938412824626,-2.729794407133792,-178.5447146208642
30.12797930371789,-12.00114058508803,-4.165328652376054,-178.0940422121066
30.59402878759109,-12.09100791495898,-4.864230289229866,-178.8658623284939
31.06728758740379,-12.12626673713514,-5.310811882569437,-178.4769431458354
31.54786722400967,-12.25537699722581,-5.889440964488521,-179.791376131381
32.03588094337768,-12.3177849571743,-6.454874653188785,-179.5733049103164
32.53144374327786,-12.3365369988408,-6.9882487100293,-179.4946400401612
33.0346724003798,-12.41745882371987,-7.510666820813373,-179.8703350325229
33.54568549777056,-12.48392341754741,-7.986855274398829,-179.8774781131485
34.06460345289807,-12.54512986414943,-8.458291031369571,-179.8800022368844
34.59154854594682,-12.60267659129322,-8.907873117121284,-179.9909703135914
35.12664494865261,-12.63605652238608,-9.347833123530929,-179.9399465995864
35.67001875356281,-12.70855437628007,-9.76187684597093,179.9199933325595
36.2217980037495,-12.74755530309529,-10.17818885761566,-179.9976803527678
36.78211272298207,-12.81737170780954,-10.57623570298913,179.9558672714079
37.35109494636657,-12.82134361184891,-10.95424232285331,179.9200905347941
37.92887875145919,-12.87213897422691,-11.33958111299093,179.8222256697586
38.51560028986074,-12.93795782288672,-11.70109750470038,179.7988345545082
39.11139781930012,-12.92331296375575,-12.13041268814354,179.9237319128665
39.71641173621408,-12.90161176256519,-12.38313093599576,-179.9112431775586
40.33078460883067,-12.95265626299675,-12.80564283447004,179.3884880992463
40.95466121076486,-13.01121802169543,-13.06340368898018,179.4557480589785
41.58818855513356,-13.08047087411111,-13.36161446555105,179.8013053219806
42.23151592919842,-13.11348933159777,-13.71135067473694,179.2292843937011
42.8847949295447,-13.11909640564963,-14.15191876763236,179.3456102444371
43.54817949780403,-13.16578519946911,-14.38709621295674,179.3418774896374
44.22182595692998,-13.17599499863175,-14.696507537864,179.2652837655164
44.90589304803473,-13.15940436142954,-14.97139675213556,179.3913448781485
45.60054196779548,-13.22718605927228,-15.28140476306513,179.2912576124403
46.30593640643967,-13.21215621789585,-15.58838762012477,179.6322703461597
47.02224258631759,-13.21845194226773,-15.84593387511478,179.8893158423759
47.74962930107179,-13.24627629198354,-16.09669007293926,179.563412213507
48.48826795541247,-13.29637741755435,-16.35102432550729,179.2474858982758
49.23833260550791,-13.27039142293503,-16.60094242543295,-179.9364617810767
50,-13.30083071315769,-16.90377400812296,179.9437446882701
